,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
3514,DRF25,OUT018,311.71027058341775
3515,NCD42,OUT019,1225.0979099988742
3516,FDW25,OUT045,1399.7278868707049
3517,NCV29,OUT027,4300.793859464171
3518,NCK42,OUT035,3420.541295847824
3519,DRJ13,OUT027,3948.7770225772956
3520,DRD15,OUT017,3819.4973071239247
3521,FDM27,OUT045,2501.5166127704438
3522,FDZ50,OUT018,2641.8455711286815
3523,FDC04,OUT046,3786.4456399673954
3524,FDF50,OUT049,3235.0955352375413
3525,FDP15,OUT045,4053.4839020538375
3526,FDK46,OUT035,4133.720282919878
3527,FDZ56,OUT018,2447.1611136471465
3528,FDY60,OUT049,2430.1087283890074
3529,FDB10,OUT035,3785.7385285995883
3530,FDR57,OUT045,2510.163138457832
3531,FDU58,OUT049,3108.4753547396344
3532,FDH02,OUT046,1520.024887460243
3533,FDP48,OUT013,2976.214203029802
3534,FDI46,OUT035,4019.8429167732734
3535,FDW56,OUT013,3126.613198865801
3536,NCM19,OUT010,132.05389570828038
3537,FDS50,OUT027,4903.669238701896
3538,FDK24,OUT013,774.1839078357676
3539,FDO36,OUT017,3005.15575643888
3540,FDK45,OUT027,3486.8048365698846
3541,NCL05,OUT045,721.8850327658915
3542,FDL32,OUT018,1600.1219999893674
3543,FDA28,OUT049,2133.0188407928854
3544,FDY36,OUT018,952.5990307915756
3545,FDP32,OUT018,1789.002914388323
3546,FDL50,OUT046,2049.5528939975065
3547,DRC24,OUT049,2497.7248944856715
3548,NCS18,OUT017,1839.052539940261
3549,FDD16,OUT017,1347.8070869125804
3550,NCV18,OUT013,1366.9090938857862
3551,FDX07,OUT046,3000.1653310421275
3552,NCZ05,OUT027,3122.09566250993
3553,NCI31,OUT013,632.5093004350596
3554,FDK14,OUT049,1485.6624962015148
3555,NCR06,OUT045,687.1817030361925
3556,NCF54,OUT049,2815.5799950993614
3557,DRG23,OUT010,477.3167094131805
3558,FDD53,OUT046,710.4670767290539
3559,NCM31,OUT027,3663.652019918783
3560,FDT16,OUT017,4293.498903418844
3561,FDR40,OUT035,1367.3683996793445
3562,DRG25,OUT017,3057.864364579667
3563,FDT10,OUT035,1080.3959284055347
3564,FDY32,OUT013,2655.8856914272465
3565,FDN50,OUT035,1633.8911307128935
3566,FDZ35,OUT019,152.94802114931485
3567,NCP54,OUT045,1911.0515504944956
3568,NCD07,OUT035,1817.327389273412
3569,FDS02,OUT018,2834.998829125135
3570,DRN59,OUT018,529.7673536245067
3571,DRB24,OUT013,2496.067574162501
3572,FDP37,OUT027,3464.7414849256756
3573,DRB01,OUT018,2714.8364040738848
3574,FDR47,OUT046,3104.8378362974686
3575,NCM31,OUT010,323.7587336566556
3576,NCF06,OUT027,5511.005305637091
3577,NCV17,OUT027,3531.097362816006
3578,FDS10,OUT049,2930.4734583445493
3579,FDN52,OUT035,1467.0442908809405
3580,FDZ48,OUT013,1848.4429002251813
3581,FDJ48,OUT049,4028.7456567613062
3582,DRB13,OUT027,4484.188977930687
3583,FDV59,OUT017,3587.077850067614
3584,FDL32,OUT035,1897.2722749950385
3585,FDZ12,OUT035,2313.342542682067
3586,NCR06,OUT027,2126.1000842952926
3587,FDP51,OUT017,2099.253217599669
3588,FDY22,OUT013,2317.5958046863893
3589,FDZ38,OUT049,2772.668405316216
3590,NCO54,OUT035,927.1857871417699
3591,FDR23,OUT035,2834.4087521661954
3592,FDM38,OUT049,1069.4673625199275
3593,FDS25,OUT013,1893.5321452684802
3594,FDZ22,OUT013,1388.9696468084294
3595,FDZ20,OUT019,2164.6932613138615
3596,FDD45,OUT010,363.4607554769575
3597,FDN03,OUT049,4082.9377275885513
3598,NCW30,OUT046,4061.4446961793833
3599,FDY24,OUT027,2402.586764527773
3600,FDJ26,OUT019,1518.5788078173443
3601,FDM15,OUT049,2565.969295484395
3602,NCW54,OUT027,2362.623688296154
3603,FDA23,OUT045,1614.4464000005296
3604,FDA39,OUT019,1220.0462792138333
3605,FDZ12,OUT017,2437.571828157951
3606,NCB42,OUT046,1864.2470042486393
3607,FDL16,OUT046,732.4122253690933
3608,FDO24,OUT019,662.3045724013632
3609,NCP42,OUT046,3040.700867307536
3610,FDR19,OUT018,2121.9169903795937
3611,DRL01,OUT045,3691.240954727442
3612,FDV37,OUT046,3219.8362091503695
3613,FDI41,OUT010,439.9598909627911
3614,FDF58,OUT049,1127.7432076216376
3615,NCF43,OUT018,1957.4014452265685
3616,FDN02,OUT049,3382.9758343465937
3617,NCP41,OUT035,1782.9957358791958
3618,NCY17,OUT027,2184.7995512579664
3619,FDL58,OUT027,5664.388452241234
3620,NCA30,OUT027,4382.458836210421
3621,FDE46,OUT018,2122.995493795429
3622,FDY38,OUT035,3686.2882292725694
3623,NCH29,OUT027,2999.145180931518
3624,FDO20,OUT045,4051.035689117251
3625,FDP44,OUT018,1449.973128074528
3626,FDM02,OUT027,2962.4319330621183
3627,FDJ14,OUT027,2823.945889304016
3628,FDH04,OUT010,439.9590821885604
3629,DRK23,OUT046,3997.8509858722477
3630,NCW05,OUT046,1689.7106034175094
3631,FDF12,OUT049,2437.1366475251357
3632,FDL51,OUT019,1466.1523648401517
3633,FDN03,OUT018,3719.422172952306
3634,DRJ37,OUT049,2473.0396386895395
3635,FDM12,OUT019,1133.2063251925906
3636,FDA16,OUT045,3481.680959770219
3637,NCB07,OUT017,3217.7009184184217
3638,NCI17,OUT019,372.289558263647
3639,FDR51,OUT046,2403.8051366996883
3640,FDJ55,OUT045,3603.56874345177
3641,NCZ17,OUT013,679.8256071036844
3642,FDU25,OUT013,1050.0849442915928
3643,NCG18,OUT045,1634.3123657313
3644,DRM11,OUT017,4243.684518868156
3645,FDH16,OUT035,1510.2189114133637
3646,FDZ04,OUT018,719.5494260087403
3647,NCX53,OUT035,2309.3995383858282
3648,FDX38,OUT027,2248.574053219906
3649,FDX09,OUT046,2805.934310806799
3650,NCW05,OUT018,1427.3866196992788
3651,NCS41,OUT017,3067.7262530090884
3652,FDI26,OUT046,2862.075841326984
3653,NCZ41,OUT027,3458.2990408069554
3654,NCK06,OUT046,1946.3221257255914
3655,FDX23,OUT027,3017.927671474899
3656,NCA42,OUT046,2484.3727784726666
3657,FDC20,OUT049,1034.6314718450894
3658,DRC49,OUT018,1994.4976301015888
3659,FDX01,OUT013,1947.3229678242592
3660,FDC08,OUT045,3629.2981220179354
3661,FDC02,OUT017,4252.052631783725
3662,FDK10,OUT045,2874.585853235005
3663,DRC24,OUT013,2452.164612455631
3664,FDW16,OUT019,380.91420668703245
3665,NCU06,OUT018,3305.4901338161812
3666,DRA59,OUT045,2919.2001065358095
3667,FDR24,OUT019,392.80690405609516
3668,DRL35,OUT018,449.93157205175146
3669,FDA49,OUT013,1460.0320933676503
3670,NCC55,OUT046,590.2390932402086
3671,DRD24,OUT019,373.01954264849047
3672,NCE55,OUT049,2856.338250574534
3673,FDT33,OUT045,2702.13562785441
3674,NCT53,OUT013,2642.0051835109184
3675,FDS26,OUT046,4049.556909668144
3676,FDL22,OUT018,1197.3128310557481
3677,FDP44,OUT017,1893.1508718874811
3678,FDC52,OUT018,2113.3078415036166
3679,FDI53,OUT010,626.9532732805302
3680,FDZ23,OUT046,3010.2870507534103
3681,NCT18,OUT013,2896.1285112124083
3682,FDR13,OUT046,1953.1273631009558
3683,FDB09,OUT010,114.9242496848376
3684,FDZ60,OUT013,1767.4733267629736
3685,FDB11,OUT046,3596.0705936398726
3686,FDC10,OUT018,1676.2336752868202
3687,FDW56,OUT035,3157.1098871828617
3688,FDK14,OUT027,2837.970552265666
3689,DRE27,OUT027,2984.9275632835097
3690,FDA38,OUT017,3910.92237466365
3691,FDT11,OUT045,3042.6154873712417
3692,FDP15,OUT035,4106.316710009007
3693,FDV27,OUT035,1521.2329937030077
3694,FDS36,OUT027,3249.190964587831
3695,FDY40,OUT027,2264.6813927549674
3696,NCF19,OUT049,904.1776036118196
3697,FDF53,OUT045,2888.2243786529325
3698,FDS14,OUT027,3897.2823373195515
3699,FDE56,OUT046,1099.0463508239272
3700,FDZ19,OUT035,2901.266869286329
3701,FDZ46,OUT013,1825.4767665803893
3702,FDR16,OUT046,3380.8161077353147
3703,FDG29,OUT018,407.4726463093807
3704,NCE30,OUT017,3491.463485298269
3705,FDZ40,OUT046,861.1949337562739
3706,FDG58,OUT018,2228.620748521088
3707,DRH03,OUT013,1567.0672741746362
3708,FDZ47,OUT045,1624.885931823173
3709,FDV04,OUT018,2232.223273241058
3710,FDZ10,OUT018,1736.3865435156135
3711,FDG46,OUT017,2003.348990668442
3712,NCF07,OUT045,1563.330572810597
3713,FDY44,OUT035,3218.168289207377
3714,FDB21,OUT013,3878.6461696551214
3715,FDS20,OUT035,2981.3421596712883
3716,FDS49,OUT049,1419.6649265994881
3717,FDX55,OUT027,4957.436781803635
3718,NCQ02,OUT018,2663.2059184017876
3719,FDR25,OUT013,4260.460577452583
3720,DRG39,OUT045,885.604784937142
3721,FDB46,OUT046,3405.8227537303746
3722,NCC30,OUT018,2539.5757550984376
3723,FDE58,OUT035,1959.9646115295309
3724,FDC05,OUT019,1249.6505086396223
3725,FDY15,OUT046,2469.9109544706125
3726,FDG14,OUT046,2463.654468862506
3727,FDL08,OUT049,3974.00644355741
3728,FDQ47,OUT013,643.0619178221332
3729,FDN12,OUT035,1815.0170865515463
3730,FDW10,OUT013,2848.129513107515
3731,FDD02,OUT035,1967.1964372505959
3732,FDX35,OUT010,1756.5220772249015
3733,FDT35,OUT046,2738.7362786983617
3734,DRN47,OUT019,993.9453567409716
3735,FDB11,OUT010,1677.0309680055843
3736,FDN20,OUT045,2702.221459624419
3737,FDB59,OUT035,3209.665542220435
3738,FDJ58,OUT045,2757.317481871536
3739,FDU60,OUT046,2725.5986377282297
3740,FDS03,OUT049,1185.7670718351949
3741,FDU40,OUT019,1148.683755877288
3742,DRH15,OUT049,854.6605560803548
3743,FDD04,OUT027,3690.454353689619
3744,FDQ01,OUT046,4049.320280807774
3745,FDF28,OUT035,2068.466449141514
3746,FDD22,OUT010,129.88368763024596
3747,FDY19,OUT046,1922.1681933590721
3748,FDN33,OUT035,1575.1006597805824
3749,FDV36,OUT035,2077.0881778991993
3750,FDW01,OUT010,538.2357715883768
3751,FDJ28,OUT049,3133.020648793358
3752,FDB17,OUT035,2875.64307189585
3753,FDM40,OUT049,2299.7536162931915
3754,FDV46,OUT045,2208.204720743301
3755,FDQ44,OUT049,2048.065951015088
3756,NCD42,OUT046,636.6215603789782
3757,DRH37,OUT046,2585.2612283325966
3758,FDR10,OUT018,2326.0061826881274
3759,NCD06,OUT027,2182.021359164025
3760,FDI53,OUT046,2568.3161677536664
3761,FDG16,OUT035,3442.678398760361
3762,DRB25,OUT046,1699.18281318333
3763,FDY09,OUT046,2782.9232950179767
3764,FDX48,OUT045,2472.9891288654217
3765,FDC03,OUT010,1185.2745936410822
3766,FDT47,OUT035,1659.8381174194333
3767,FDW44,OUT027,4243.773001922282
3768,FDT24,OUT017,1391.9764439991714
3769,FDT12,OUT019,1748.3760409821232
3770,NCS38,OUT035,1831.1844317778005
3771,FDO39,OUT035,2983.3600601468356
3772,FDA13,OUT046,682.4490448758188
3773,FDO48,OUT035,3596.3607934882825
3774,DRJ01,OUT017,2644.642293660835
3775,FDD53,OUT018,376.58031518570954
3776,NCT05,OUT049,4141.2804097092685
3777,FDQ51,OUT045,789.2629400137395
3778,FDU60,OUT013,2733.062571357781
3779,FDC59,OUT046,1096.1593901904448
3780,FDP36,OUT035,955.8728236971322
3781,NCM19,OUT017,1916.9990073853605
3782,FDL16,OUT035,750.1282914827701
3783,FDE50,OUT018,2785.5055255970447
3784,NCR18,OUT013,751.4936708098022
3785,NCD30,OUT035,1594.3143092447067
3786,FDH31,OUT013,1699.4677789859556
3787,FDD56,OUT019,911.0494057843578
3788,FDC47,OUT049,3709.1180769203925
3789,FDZ21,OUT045,1553.77494504971
3790,FDM01,OUT049,1793.258702560843
3791,FDF24,OUT013,1427.8955053735426
3792,FDW23,OUT017,803.157278892206
3793,FDY52,OUT018,723.1787225618334
3794,DRH37,OUT027,4029.697340719
3795,DRO47,OUT027,3263.312126812494
3796,FDR25,OUT049,4354.250445533366
3797,FDQ24,OUT027,5413.872701044296
3798,DRJ51,OUT018,3364.564603031808
3799,NCU06,OUT035,3647.7697194836805
3800,NCV18,OUT018,1009.9177939477229
3801,NCC06,OUT027,3463.22414571888
3802,FDZ01,OUT018,1487.768060488543
3803,FDT14,OUT017,2051.586467888172
3804,FDD11,OUT019,2122.293226317308
3805,FDN09,OUT017,3993.361516882052
3806,NCO18,OUT010,883.2582093346123
3807,FDZ50,OUT045,2892.3555706170278
3808,FDS44,OUT013,3870.390274069764
3809,FDI36,OUT045,3166.172616895765
3810,FDA26,OUT010,1528.645412862826
3811,NCY53,OUT049,1895.965384298192
3812,FDF32,OUT049,3285.6564093792613
3813,FDF59,OUT010,125.95645839645954
3814,FDB20,OUT046,1278.6615447367435
3815,DRH11,OUT035,996.4190396669474
3816,FDT03,OUT049,3055.571050925129
3817,NCH06,OUT035,3885.8799290618977
3818,FDR55,OUT049,3136.846810246685
3819,FDI10,OUT035,2811.336245779525
3820,FDZ12,OUT045,2237.13429015164
3821,FDM12,OUT049,3117.764827204437
3822,DRB25,OUT045,1690.5506411611982
3823,NCS41,OUT013,2926.953581586131
3824,NCT53,OUT049,2687.5531951746957
3825,NCD55,OUT013,680.452673325264
3826,FDY08,OUT049,2405.2105621688625
3827,NCP55,OUT049,991.3044293540969
3828,FDA33,OUT013,2391.1834458677326
3829,FDQ33,OUT013,2386.983108484914
3830,FDE45,OUT027,4338.903127408914
3831,FDT26,OUT013,1958.9444891125036
3832,NCV53,OUT049,3878.580282613181
3833,FDK60,OUT027,3062.067545271873
3834,NCJ29,OUT046,1353.8472224066131
3835,FDI15,OUT045,4104.843168779493
3836,FDX21,OUT013,1798.3438948210937
3837,FDV49,OUT019,2298.8144815031656
3838,DRO59,OUT046,1256.8451801604106
3839,FDZ14,OUT045,1948.769113145249
3840,FDP32,OUT027,3494.616224791948
3841,FDC33,OUT017,3365.8464711087317
3842,FDT14,OUT010,0.9413902108583443
3843,NCN54,OUT027,2701.16104979225
3844,FDR57,OUT027,3966.2329475064244
3845,DRK12,OUT046,541.4247913326876
3846,FDX52,OUT049,3209.0526958439796
3847,FDX08,OUT010,975.7619710743472
3848,FDP10,OUT010,250.71738522329179
3849,NCP50,OUT045,1256.4944117376435
3850,NCL06,OUT013,4095.29339179845
3851,FDP25,OUT013,3540.031528871328
3852,FDE53,OUT013,1697.7362185045213
3853,FDL27,OUT017,1248.825092308933
3854,FDC35,OUT049,3409.4987158189856
3855,DRJ47,OUT010,809.8315167371331
3856,FDD16,OUT018,935.7690383632269
3857,NCN42,OUT049,2412.0845171128985
3858,FDC38,OUT027,3590.387649983556
3859,NCO07,OUT045,3340.9833007676634
3860,FDQ20,OUT049,794.4142024001253
3861,FDI32,OUT046,1824.3213780027436
3862,FDN20,OUT010,831.2195331788056
3863,DRJ51,OUT027,5074.234263089589
3864,FDU08,OUT045,1602.965326513955
3865,DRN37,OUT019,723.1328921866248
3866,FDD05,OUT010,21.672382523068336
3867,FDW15,OUT046,2415.8859243886855
3868,FDI52,OUT046,1953.9297688893648
3869,DRM11,OUT049,4230.274183760937
3870,NCO06,OUT045,492.29744629300376
3871,FDU38,OUT049,3066.6123423905688
3872,FDU59,OUT018,2297.9570111060484
3873,FDJ10,OUT046,2237.944486394132
3874,FDM13,OUT049,2231.7188000206147
3875,NCJ30,OUT019,726.2371419459853
3876,FDM45,OUT018,1704.0373743784628
3877,FDP36,OUT045,860.9774431303722
3878,NCD30,OUT010,373.2082019980851
3879,FDN48,OUT017,1659.3285545405597
3880,FDY32,OUT049,2682.6980671321085
3881,FDU47,OUT046,2298.996569367261
3882,FDF17,OUT019,1222.4241612473322
3883,FDP34,OUT017,2617.3138062117496
3884,FDA47,OUT049,2733.567100850105
3885,DRD27,OUT027,3049.821348225984
3886,FDW38,OUT045,865.1740073096041
3887,FDZ15,OUT019,7.848399316965697
3888,FDZ03,OUT027,4412.333210555021
3889,NCN19,OUT049,3085.356941101464
3890,FDG02,OUT035,3109.666041969629
3891,FDS31,OUT035,3023.0518809225387
3892,FDW43,OUT019,1794.5393614079665
3893,FDZ47,OUT010,275.79831540016255
3894,FDO57,OUT017,2681.90051146473
3895,NCL07,OUT013,682.9025165253654
3896,NCV42,OUT013,1785.3088864777892
3897,FDP40,OUT017,1977.1786368229054
3898,FDP48,OUT019,1080.4902108809156
3899,FDH21,OUT017,2891.0657302369827
3900,NCP02,OUT049,1053.8046944124994
3901,FDK24,OUT049,865.023919770743
3902,FDC41,OUT045,1172.4259779753925
3903,FDF08,OUT017,1611.667653166115
3904,FDO49,OUT017,1065.2866847700902
3905,FDS56,OUT027,5646.201429930332
3906,FDX46,OUT018,755.2295345743585
3907,FDQ07,OUT013,3586.636460061785
3908,FDC32,OUT010,414.9456283724055
3909,FDT21,OUT019,2023.7741418924263
3910,FDG58,OUT045,2488.4806783710774
3911,FDW14,OUT049,1491.0223946137653
3912,DRA12,OUT027,3666.3112039308176
3913,FDV27,OUT013,1517.2135334644831
3914,DRD25,OUT013,1811.8970307165264
3915,DRF48,OUT027,4386.320743921514
3916,FDX24,OUT017,1642.573703725021
3917,DRJ51,OUT046,3628.3923211292745
3918,FDE45,OUT045,2882.693821827192
3919,FDE14,OUT046,1707.9550300748174
3920,FDG53,OUT045,2173.1250325515452
3921,FDT08,OUT046,2408.868641326097
3922,DRC27,OUT027,5352.054558141695
3923,FDG20,OUT035,2914.6216359974246
3924,FDC21,OUT046,1819.317878879025
3925,FDV31,OUT018,2561.5902928158544
3926,FDB58,OUT045,2285.425710169509
3927,FDV23,OUT046,1995.5076492568542
3928,FDA25,OUT019,181.07476613784308
3929,FDC15,OUT046,2449.5730135499966
3930,FDU47,OUT049,2350.4260540192254
3931,FDE23,OUT013,874.7203950912705
3932,FDS08,OUT013,2880.191847916334
3933,FDW03,OUT027,3182.650684135122
3934,FDJ60,OUT018,2361.926229695355
3935,FDM34,OUT017,2198.2079206237795
3936,FDW33,OUT013,1715.1726212862418
3937,FDZ40,OUT013,913.8297657246432
3938,FDE33,OUT018,1105.1992691161106
3939,NCC06,OUT010,100.03906023382115
3940,FDU11,OUT046,1920.6323952167209
3941,FDL44,OUT017,2776.1635861379837
3942,NCZ29,OUT017,2166.5821404613116
3943,FDG28,OUT010,1976.178255317653
3944,FDL12,OUT018,733.7091267488436
3945,FDD52,OUT017,1858.0770336569826
3946,FDO15,OUT013,1265.0756828881536
3947,NCN29,OUT027,2275.5115738260456
3948,FDW36,OUT013,1768.8435722134677
3949,FDB21,OUT046,3808.8562797640434
3950,FDZ28,OUT013,2108.5550117020057
3951,FDY10,OUT035,1881.715235412011
3952,DRG39,OUT017,1026.896806492366
3953,FDN28,OUT013,1712.6941063485638
3954,FDV15,OUT035,1716.872696778212
3955,DRI13,OUT035,3477.9921619086435
3956,FDH20,OUT046,1631.179014462768
3957,FDY51,OUT013,3516.1822191847355
3958,FDE16,OUT013,3307.499473300224
3959,FDX40,OUT018,322.0596941557234
3960,FDC48,OUT018,1046.525571254046
3961,FDS14,OUT046,2441.197897001624
3962,FDX56,OUT017,3517.7479635937657
3963,FDI10,OUT046,2753.122644053585
3964,FDI14,OUT013,2325.5147994010104
3965,DRM48,OUT013,608.1691167753446
3966,NCH07,OUT027,3933.6752982719354
3967,FDY26,OUT013,3364.867888702959
3968,FDD02,OUT027,3390.001471711425
3969,FDM12,OUT046,3025.8189747096435
3970,DRF01,OUT010,340.06033241719376
3971,FDV36,OUT046,2032.8964288952784
3972,DRI59,OUT013,3575.5353618999916
3973,FDV03,OUT018,2217.0138926309382
3974,FDO39,OUT017,3092.4213495654153
3975,NCB07,OUT018,2816.5814391385334
3976,FDH38,OUT027,3351.5290106290286
3977,FDZ13,OUT035,926.9140368868702
3978,NCZ30,OUT046,1935.9694443351914
3979,NCA06,OUT035,598.4720473281146
3980,FDB04,OUT049,1497.4474996288989
3981,FDN50,OUT013,1611.176854453216
3982,NCG06,OUT049,4121.43616389027
3983,NCY17,OUT018,445.4989469863166
3984,FDC23,OUT046,2872.8421732626334
3985,FDK33,OUT049,3458.6661036905143
3986,FDR03,OUT049,3449.8243275021114
3987,FDZ07,OUT045,1090.3176745067562
3988,FDO38,OUT013,1333.0104789763504
3989,FDS59,OUT046,1792.726854138631
3990,DRM11,OUT019,2204.940121095682
3991,FDX52,OUT027,4553.483408167163
3992,DRJ35,OUT018,708.7463570955582
3993,NCP53,OUT046,3781.851648243071
3994,FDW15,OUT019,518.8166869230649
3995,DRI47,OUT045,2290.1902851490345
3996,DRZ11,OUT035,2028.7461093205382
3997,FDS02,OUT013,3119.646403572686
3998,DRD49,OUT018,3440.823555160691
3999,FDW38,OUT049,948.624255900121
4000,FDR21,OUT019,915.8042930272738
4001,FDE40,OUT013,1062.2891145364333
4002,FDI02,OUT045,1825.5815168556355
4003,FDQ04,OUT045,634.0886994500626
4004,FDY14,OUT017,4281.309004686296
4005,NCT54,OUT046,1513.9650250011773
4006,DRD25,OUT017,1915.2473397784374
4007,DRE01,OUT045,3762.995162415764
4008,FDJ12,OUT010,1449.5698468792402
4009,NCZ05,OUT049,1763.8860803600921
4010,DRB25,OUT019,179.67713526088687
4011,NCC31,OUT045,2466.816648112457
4012,FDM16,OUT045,1243.5679587713316
4013,DRG11,OUT049,1802.2855356391706
4014,FDV24,OUT027,3814.308736738787
4015,FDV43,OUT046,775.3619303147111
4016,FDG05,OUT018,2205.99163476705
4017,FDV23,OUT010,81.95542050776828
4018,FDI58,OUT018,1244.7828763110592
4019,FDQ11,OUT017,4268.184907892642
4020,FDC05,OUT027,4589.222538561723
4021,FDF40,OUT013,3944.4929327485315
4022,FDU02,OUT018,3270.366835450633
4023,FDT32,OUT013,3061.0254763176918
4024,NCF06,OUT017,4239.891306790351
4025,FDT46,OUT013,875.3137517377444
4026,FDR58,OUT010,435.7006643495133
4027,FDY04,OUT046,2601.9867542810784
4028,FDT58,OUT045,2629.857355773577
4029,FDE46,OUT049,2519.2240093408454
4030,DRH11,OUT017,1072.3936941100285
4031,DRI51,OUT046,2721.1027753285866
4032,FDC35,OUT017,3415.872073915818
4033,FDP45,OUT035,4075.832473999742
4034,FDC45,OUT017,2858.856682966069
4035,FDU01,OUT045,2987.367222409045
4036,FDJ53,OUT010,6.526003581786426
4037,FDJ46,OUT017,2897.946051728305
4038,FDX07,OUT013,3048.1237664009614
4039,NCI30,OUT049,3977.1446457016455
4040,FDE47,OUT027,3465.8992728370004
4041,FDV48,OUT045,1304.445526874346
4042,FDN16,OUT019,233.0515633557044
4043,FDM52,OUT013,2345.078819360578
4044,FDA32,OUT027,4928.721727455526
4045,FDH05,OUT017,3815.660152011659
4046,FDW25,OUT010,465.14819426982285
4047,FDQ09,OUT046,1827.7373439177995
4048,NCM17,OUT010,1157.6801470308915
4049,DRM59,OUT046,2475.091520696011
4050,FDV47,OUT027,2820.762165727174
4051,DRE15,OUT035,1268.2589010252746
4052,FDS25,OUT010,122.64374974131681
4053,NCZ05,OUT018,1400.3466004626362
4054,NCV05,OUT019,567.5388757430976
4055,DRM37,OUT046,3084.0617045167273
4056,FDV58,OUT027,4509.3116413341495
4057,FDN22,OUT027,5471.7434143293685
4058,NCO06,OUT049,608.457076614043
4059,FDT56,OUT019,867.4844281366468
4060,FDM02,OUT013,1526.74475343295
4061,FDA09,OUT046,2881.828616411333
4062,NCC06,OUT035,2044.215833046956
4063,NCL54,OUT049,2855.0764681386163
4064,NCB55,OUT017,1061.3722742929644
4065,FDB12,OUT017,1870.4885195442048
4066,NCA54,OUT049,2907.335999792798
4067,NCS38,OUT049,1916.3147220543317
4068,FDC02,OUT049,4219.148767065883
